,Unnamed: 0,ID CAMPO,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,135,Unnamed: 18,133,134,Unnamed: 21,136,Unnamed: 23,138,137,Unnamed: 26,139,Unnamed: 28,141,140,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,142,143,144,145,146,Unnamed: 41,Unnamed: 42,EAN,Unnamed: 44,167,168,169,166,209,224,recommended,buy_together,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,19,20,21,"163, 25",35,"36, 37",38,39,40,"41, 42, 152",43,44,45,"98, 99, 101, 106, 221, 223",164,22,23,24,27,"28, 207",29,30,31,32,33,34,47,108,"173, 213",214,215,"153, 155,156, 216, 225","212, 217",218,"158, 219","211, 149, 220",109,226,111,233,110,151,185,113,"114, 181, 208","119, 120","121, 179",182,126,"124, 174",125,183,"175, 127",128,222,130,131,132,75,"76, 234, 235, 229","77, 230, 180","78, 176",227,228,"82, 232",83,84,85,86,87,88,Unnamed: 129,Unnamed: 130
144,False,143,Refrigeración,Neveras,Frost,Black Series,Nevera Frost 233L,"Nevera, Refrigeración, frost, convencional",Nevera Frost 233L,CR 252B / 223 L,Nevera Frost de descongelación semiautomática con bandejas en vidrio templado. Acabado con acrílico color negro.,112,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Semiautomática.,15,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado",157,Interior,8,,"Bandejas de vidrio templado.

Separador de alimentos en el compartimiento frutas
y verduras

Puerta congelador translucida",122,Eficiencia Energética,,"Clasificación A
15 kWh/mes",26,,,,,,Nevera Frost 233L,,7705191002330,9.2529.73.16,58x67x122       (Ancho x Alto x Profundidad),35.17,34,"55,3x119x65,9         (Ancho x Alto x Profundidad)",,,"7705191003153, 7705191002347",7705191040219,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,Frost,Black Series,200,No,No,A,0.426,1,"Manija embebida en el perfil superior de la puerta
Compartimiento frutas y verduras con control de humedad 
Bandeja carnes y pescado 
Bandejas vidrio anti derrame (3 und) 
Porta huevos 
Anaquel pocket 
Anaqueles genéricos
Anaquel envases pequeños 
Dispensador de agua externo 
Cubeta de hielo 
Separador de frutas y verduras.
",No,,,,,,,,,Acrilico color negro,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 789.900,30
145,False,144,Refrigeración,Neveras,Frost,Quantium Series,Nevera Frost 233L,"Nevera, Refrigeración, frost, convencional",Nevera Frost 233L,CR 252 / 223 L,Nevera Frost de descongelación semiautomática con bandejas en vidrio templado. Acabado con acrílico color negro.,112,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Semiautomática.,15,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado",157,Interior,8,,"Bandejas de vidrio templado.

Separador de alimentos en el compartimiento frutas
y verduras

Puerta congelador translucida",122,Eficiencia Energética,,"Clasificación A
15 kWh/mes",26,,,,,,Nevera Frost 233L,,7705191003153,9.2529.73.16.01,58x67x122       (Ancho x Alto x Profundidad),35.17,34,"55,3x119x65,9         (Ancho x Alto x Profundidad)",,,"7705191002330, 7705191003160",7705191040219,Sí,,,,,,,,,1 Año,,,,,,,,,,,,,,,,,,,,,,Frost,Quantum,200,No,No,A,0.426,1,"Manija embebida en el perfil superior de la puerta
Compartimiento frutas y verduras con control de humedad 
Bandeja carnes y pescado 
Bandejas vidrio anti derrame (3 und) 
Porta huevos 
Anaquel pocket 
Anaqueles genéricos
Anaquel envases pequeños 
Dispensador de agua externo 
Cubeta de hielo 
Separador de frutas y verduras.
",No,,,,,,,,,Titanuim Gris,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 769.900,30
146,False,145,Refrigeración,Neveras,Frost,Black Series,Nevera Frost 250L,"Nevera, Refrigeración, frost, convencional",Nevera Frost 250L,CR 262 B / 250 L,Nevera Frost de descongelación semiautomática con bandejas en vidrio templado. Acabado con acrílico color negro.,112,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Semiautomática.,15,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado",157,Interior,8,,"Bandejas de vidrio templado.

Separador de alimentos en el compartimiento frutas
y verduras

Puerta congelador translucida",122,Eficiencia Energética,,"Clasificación A
16.5 kWh/mes",28,,,,,,Nevera Frost 250L,,7705191002347,9.2629.73.16,58x67x134       (Ancho x Alto x Profundidad),39.7,36.1,"55,3x130x65,9         (Ancho x Alto x Profundidad)",,,"7705191003160, 7705191002330",7705191040219,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,Frost,Black Series,222,No,No,A,0.383,1,"Manija embebida en el perfil superior de la puerta
Compartimiento frutas y verduras con control de humedad 
Bandeja carnes y pescado 
Bandejas vidrio anti derrame (3 und) 
Porta huevos 
Anaquel pocket 
Anaqueles genéricos
Anaquel envases pequeños 
Dispensador de agua externo 
Cubeta de hielo 
Separador de frutas y verduras.",No,,,,,,,,,Acrilico color negro,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 829.900,30
147,False,146,Refrigeración,Neveras,Frost,Quantium Series,Nevera Frost 250L,"Nevera, Refrigeración, frost, convencional",Nevera Frost 250L,CR 262 / 250 L,Nevera Frost de descongelación semiautomática con bandejas en vidrio templado. Acabado con acrílico color negro.,112,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Semiautomática.,15,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado",157,Interior,8,,"Bandejas de vidrio templado.

Separador de alimentos en el compartimiento frutas
y verduras

Puerta congelador translucida",122,Eficiencia Energética,,"Clasificación A
16.5 kWh/mes",28,,,,,,Nevera Frost 250L,,7705191003160,9.2629.73.16.01,58x67x134       (Ancho x Alto x Profundidad),39.7,36.1,"55,3x130x65,9         (Ancho x Alto x Profundidad)",,,"7705191002347, 7705191003153",7705191040219,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,Frost,Quantum,222,No,No,A,0.383,1,"Manija embebida en el perfil superior de la puerta
Compartimiento frutas y verduras con control de humedad 
Bandeja carnes y pescado 
Bandejas vidrio anti derrame (3 und) 
Porta huevos 
Anaquel pocket 
Anaqueles genéricos
Anaquel envases pequeños 
Dispensador de agua externo 
Cubeta de hielo 
Separador de frutas y verduras.",No,,,,,,,,,Titanuim Gris,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 809.900,30
148,False,147,Refrigeración,Neveras,No frost,Black Series,Nevera No Frost 232L,"Nevera, Refrigeración, No frost, Sin escarcha",Nevera No Frost 232L,CR 312 B / 232 L,Nevera No Frost descongelación automática. Acabado  con acrílico color negro. Bandejas en vidrio templado antiderrame,117,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Automática.,11,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado",157,Interior,8,,"Bandejas de vidrio templado antiderrame.

Aprovechamiento de espacio

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",157,Eficiencia Energética,,"Clasificación A
20.9 kWh/mes",28,,,,,,Nevera No Frost 232L,,7705191002361,"
9.3129.73.16",58x67x145       (Ancho x Alto x Profundidad),44.7,43.5,"55,3x140x65,9         (Ancho x Alto x Profundidad)",,,7705191003177,7707061693792,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Black Series,216,No,No,A,0.696,2,"Manija embebida en el perfil superior de la puerta congelador
Compartimiento frutas y verduras con control de humedad
Bandejas vidrio templado anti derrame (4 und)
Bandeja multiusos
Porta huevos
Anaqueles genéricos
Anaqueles envases pequeños
Dispensador de agua externo
Fabricador de hielo
Separador de frutas y verduras
Separador de botellas.
",No,,,,,,,,,Acrilico color negro,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 959.900,40
149,False,148,Refrigeración,Neveras,No frost,Quantium Series,Nevera No Frost 232L,"Nevera, Refrigeración, No frost, Sin escarcha",Nevera No Frost 232L,CR 312 / 232 L,Nevera No Frost descongelación automática. Acabado  con acrílico color negro. Bandejas en vidrio templado antiderrame,117,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Automática.,11,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado",157,Interior,8,,"Bandejas de vidrio templado antiderrame.

Aprovechamiento de espacio

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",157,Eficiencia Energética,,"Clasificación A
20.9 kWh/mes",28,,,,,,Nevera No Frost 232L,,7705191003177,9.3129.73.16.01,58x67x145       (Ancho x Alto x Profundidad),44.7,43.5,"55,3x140x65,9         (Ancho x Alto x Profundidad)",,,7705191002361,7707061693792,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Quantum,216,No,No,A,0.696,2,"Manija embebida en el perfil superior de la puerta congelador
Compartimiento frutas y verduras con control de humedad
Bandejas vidrio templado anti derrame (4 und)
Bandeja multiusos
Porta huevos
Anaqueles genéricos
Anaqueles envases pequeños
Dispensador de agua externo
Fabricador de hielo
Separador de frutas y verduras
Separador de botellas.
",No,,,,,,,,,Titanuim Gris,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 989.900,40
150,False,149,Refrigeración,Neveras,No frost,Black Series,Nevera No Frost 270L,"Nevera, Refrigeración, No frost, Sin escarcha",Nevera No Frost 270L,CR 372 B / 270 L,Nevera No Frost con sistema de descongelación automática.  Acabado con acrílico color negro. Bandejas en vidrio templado antiderrame,132,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Automática.,11,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado",157,Interior,8,,"Bandejas de vidrio templado.

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",117,Consumo de Energía,,26.4 kWh mes,12,,,,,,Nevera No Frost 270L,,7705191002385,9.3729.73.16,58x67x164       (Ancho x Alto x Profundidad),50.6,46.6,"55,3x160x65,9         (Ancho x Alto x Profundidad)",,,7705191003184,7707172629079,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Black Series,252,No,No,B,0.88,2,"Manija embebida en el perfil superior de la puerta congelador 
Compartimiento frutas y verduras con control de humedad
Bandejas vidrio templado anti derrame (4 und)
Bandeja multiusos / Porta huevos 
Anaqueles genéricos
Anaqueles envases pequeños
Dispensador de agua externo
Fabricador de hielo
Separador de frutas y verduras
Separador de botellas.",No,,,,,,,,,Acrilico color negro,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 1.069.900,40
151,False,150,Refrigeración,Neveras,No frost,Quantium Series,Nevera No Frost 270L,"Nevera, Refrigeración, No frost, Sin escarcha",Nevera No Frost 270L,CR 372 / 270 L,Nevera No Frost con sistema de descongelación automática.  Acabado titanium . Bandejas en vidrio templado antiderrame,117,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Automática.,11,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado",157,Interior,8,,"Bandejas de vidrio templado.

Aprovechamiento de espacio

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",145,Consumo de Energía,,26.4 kWh mes,12,,,,,,Nevera No Frost 270L,,7705191003184,9.3729.73.16.01,58x67x164       (Ancho x Alto x Profundidad),50.6,46.6,"55,3x160x65,9         (Ancho x Alto x Profundidad)",,,7705191002385,7707172629079,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Quantum,252,No,No,B,0.88,2,"Manija embebida en el perfil superior de la puerta congelador 
Compartimiento frutas y verduras con control de humedad
Bandejas vidrio templado anti derrame (4 und)
Bandeja multiusos / Porta huevos 
Anaqueles genéricos
Anaqueles envases pequeños
Dispensador de agua externo
Fabricador de hielo
Separador de frutas y verduras
Separador de botellas.",No,,,,,,,,,Titanuim Gris,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 1.014.900,40
152,False,151,Refrigeración,Neveras,No frost,Black Series,Nevera No Frost 370L,"Nevera, Refrigeración, No frost, Sin escarcha",Nevera No Frost 370L,CR 428 B / 370 L,Nevera No Frost con sistema de descongelación automática.  Acabado con acrílico color negro. Bandejas en vidrio templado antiderrame,132,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Automática.,11,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado

Deodorizador",171,Interior,8,,"Bandejas de vidrio templado.

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",117,Consumo de Energía,,"37,5 kWh mes",12,,,,,,Nevera No Frost 370L,,7705191002392,9.4289.73.16,72x72x170       (Ancho x Alto x Profundidad),61.08,59.2,"69x164x68,5         (Ancho x Alto x Profundidad)",,,7705191003191,7707172629079,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Black Series,341,No,No,B,1.25,2,"Manija lateral integrada en la puerta
Compartimiento frutas y verduras con control de humedad
Bandejas en vidrio templado anti derrame (3 und) 
Bandeja multiusos
Porta huevos 
Deodorizador
Fabricador de hielo 
Anaqueles genéricos",No,,,,,,,,,Acrilico color negro,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 1.299.900,10
153,False,152,Refrigeración,Neveras,No frost,Quantium Series,Nevera No Frost 370L,"Nevera, Refrigeración, No frost, Sin escarcha",Nevera No Frost 370L,CR 428 / 370 L,Nevera No Frost con sistema de descongelación automática. Acabado titanium. Bandejas en vidrio templado antiderrame,115,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Automática.,11,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado

Deodorizador",171,Interior,8,,"Bandejas de vidrio templado.

Aprovechamiento de espacio

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",145,Consumo de Energía,,"37,5 kWh mes",12,,,,,,Nevera No Frost 370L,,7705191003191,9.4289.73.16.01,72x72x170       (Ancho x Alto x Profundidad),61.08,59.2,"69x164x68,5         (Ancho x Alto x Profundidad)",,,7705191002392,7707172629079,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Quantum,341,No,No,B,1.25,2,"Manija lateral integrada en la puerta
Compartimiento frutas y verduras con control de humedad
Bandejas en vidrio templado anti derrame (3 und) 
Bandeja multiusos
Porta huevos 
Deodorizador
Fabricador de hielo 
Anaqueles genéricos",No,,,,,,,,,Titanuim,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 1.399.900,10
154,False,153,Refrigeración,Neveras,No frost,Black Series,Nevera No Frost 390L,"Nevera, Refrigeración, No frost, Sin escarcha",Nevera No Frost 390L,CR 498 B / 390 L,Nevera No Frost con sistema de descongelación automática. Acabado con acrílico color negro. Bandejas en vidrio templado antiderrame,131,Challenger,Sí,Sí,Sí,,Tipo de Descongelación ,23.0,,Automática.,11,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado

Deodorizador",171,Interior,8,,"Bandejas de vidrio templado.

Aprovechamiento de espacio

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",145,,,,0,,,,,,Nevera No Frost 390L,,7705191002415,9.4989.73.16,72x72x178       (Ancho x Alto x Profundidad),64.5,62.6,"68x174x68,5         (Ancho x Alto x Profundidad)",,,7705191002422,7707172629079,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Black Series,361,No,No,B,1.322,2,"Compartimiento para vegetales Compartimiento para frutas.
Bandejas en vidrio templado anti derrame (4 und)
Porta huevos
Deodorizador
Lateral integrada en la puerta
Fabricador de hielo
Compartimiento congelamiento rápido
Anaqueles genéricos
Compartimiento frigorífico",No,,,,,,,,,Acrilico color negro,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 1.579.900,10
155,False,154,Refrigeración,Neveras,No frost,Black Series,Nevera Digital No Frost 470L,"Nevera, Refrigeración, No frost, Sin escarcha, digital",Nevera Digital No Frost 470L,CR 568 / 470 L,Nevera No Frost con sistema de descongelación automática. Acabado en acero inoxidable con acrílico color negro. Bandejas de vidrio templado antiderrame,151,Challenger,Sí,Sí,Sí,,Control Especial,16.0,,"Termostato electrónico con display tipo touch que permite
controlar la temperatura del congelador en tres niveles de
intensidad desde el exterior, con las siguientes funciones:

1. Enfriamiento rápido
2. Modo ahorro de energía o vacaciones
3. Alarma de puerta abierta
4. Bloqueo de funciones",291,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado

Deodorizador",171,Interior,8,,"Bandejas de vidrio templado.

Aprovechamiento de espacio

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",145,Panel Digital,,Tablero Digital en puerta exterior con función touch screen,59,,,,,,Nevera Digital No Frost 470L,,7705191002422,9.5689.73.00,72x82x186       (Ancho x Alto x Profundidad),68.7,66.9,"69x182x77,5         (Ancho x Alto x Profundidad)",,,7705191002415,7707172629079,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Black Series,441,Sí,Sí,B,1.349,2,"Manija lateral integrada en la puerta
Compartimiento frutas y verduras
Bandejas en vidrio templado anti derrame (5 und)
Bandeja multiusos
Porta huevos
Deodorizador
Fabricador de hielo
Compartimiento congelamiento rápido
Anaqueles genéricos
Compartimiento frigoríco.",Sí,,,,,,,,,Inoxidable,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 1.799.900,10
156,False,155,Refrigeración,Neveras,No frost,Glass Edition,Nevera Digital No Frost 360L,"Nevera, Refrigeración, No frost, Sin escarcha, digital, glass, vidrio",Nevera Digital No Frost 360L,CR 430 / 360 L,Nevera con sistema de descongelación automática. Sistema multi-flow que generan temperaturas uniformes y pastilla en carbono activo que filtra malos olores.,156,Challenger,Sí,Sí,Sí,,Control Especial,16.0,,"Termostato electrónico con display tipo touch que permite
controlar la temperatura del congelador en tres niveles de
intensidad desde el exterior, con las siguientes funciones:

1. Enfriamiento rápido
2. Modo ahorro de energía o vacaciones
3. Alarma de puerta abierta
4. Bloqueo de funciones",291,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado

Deodorizador",171,Interior,8,,"Bandejas de vidrio templado.

Aprovechamiento de espacio

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",145,Panel Digital,,Tablero Digital en puerta exterior con función touch screen,59,,,,,,Nevera Digital No Frost 360L,,7705191002408,9.4309.20.00,72x72x170       (Ancho x Alto x Profundidad),68.9,67,70x164x63         (Ancho x Alto x Profundidad),,,7705191002415,7707172629079,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Glass,327,Sí,Sí,B,1.38,2,"Manija integrada en aluminio anodizado
Compartimiento frutas y verduras con control de humedad
Bandejas en vidrio templado anti derrame (4 und)
Porta huevos
Deodorizador
Fabricador de hielo
Soporte para vinos
Compartimiento congelamiento rápido
Anaqueles genéricos
Anaquel pocket.",,,,,,,,,,Vidrio templado negro,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 1.789.900,10
157,False,156,Refrigeración,Neveras,No frost,Glass Edition,Nevera Digital No Frost 450L,"Nevera, Refrigeración, No frost, Sin escarcha, digital, glass, vidrio",Nevera Digital No Frost 450L,CR 570 / 450 L,Nevera con sistema de descongelación automática. Sistema multi-flow que generan temperaturas uniformes y pastilla en carbono activo que filtra malos olores.,156,Challenger,Sí,Sí,Sí,,Control Especial,16.0,,"Termostato electrónico con display tipo touch que permite
controlar la temperatura del congelador en tres niveles de
intensidad desde el exterior, con las siguientes funciones:

1. Enfriamiento rápido
2. Modo ahorro de energía o vacaciones
3. Alarma de puerta abierta
4. Bloqueo de funciones",291,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Tanque en ABS de fácil limpieza, mejor apariencia, mayor
durabilidad y mayor resistencia al manchado

Deodorizador",171,Interior,8,,"Bandejas de vidrio templado.

Aprovechamiento de espacio

Bandeja multiusos extraíble, de fácil acceso que permite
almacenar diferentes alimentos",145,Panel Digital,,Tablero Digital en puerta exterior con función touch screen,59,,,,,,Nevera Digital No Frost 450L,,7705191002439,9.5709.20.00,72x82x186       (Ancho x Alto x Profundidad),76.36,74.2,70x183x72         (Ancho x Alto x Profundidad),,,7705191002415,7707172629079,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Glass,415,Sí,Sí,B,1.406,2,"Manija integrada en aluminio anodizado
Compartimiento frutas y verduras con control de humedad
Bandejas en vidrio templado anti derrame (4 und)
Porta huevos
Deodorizador
Fabricador de hielo
Soporte para vinos
Compartimiento congelamiento rápido
Anaqueles genéricos
Anaquel pocket.",Sí,,,,,,,,,Vidrio templado negro,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 2.039.900,10
158,False,157,Refrigeración,Neveras,No frost,Side by Side,Nevecón 568L,"Nevera, Refrigeración, No frost, Sin escarcha, digital, Nevecón, Side by side",Nevecón 568L,CRS 800 / 568 L,"Nevecón Tipo No Frost de descongelación automática, requiere de punto de agua para el dispensador de agua, de hielo y de granizado.",131,Challenger,No,No,Sí,,Control Especial,16.0,,"Control electrónico mutifunción tipo touch el cual le
permite relizar las siguientes funciones:
• Dispensador de agua, hielo y hielo picado
• Modo vacaciones el cual le permite mantener su aparato
con bajo consumo de energía mientras usted se ausenta
• Bloqueo niños, para evitar de manera segura la
manipulación del equipo
• Modo congelamiento rápido
• Modo enfriamiento rápido
• Bloqueo de pantalla
• Control de temperatura independiente para el congelador
y el refrigerador",476,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Bandejas con amplio espacio interior y de fácil limpieza",113,Interior,8,,"Anaqueles de gran capacidad removibles

Gran capacidad de almacenamiento",72,,,,0,,,,,,Nevecón 568L,,7705191002781,9.8009.73.00,"95,5x77,8x182,5       (Ancho x Alto x Profundidad)",120,108,"89,5x178,8x74,5         (Ancho x Alto x Profundidad)",,,,,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Nevecon,504,Sí,Sí,A,1.506,2,"Manija externa en aluminio brochado
Anaqueles removibles translucidos
Parrillas en vidrio templado con marco antiderrame
Bandejas de gran capacidad para almacenamiento.",Sí,,,,,,,,,Inox,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 4.199.900,0
159,False,158,Refrigeración,Congeladores,verticales,Twin,Congelador Vertical Twin 300L,"Congelador, Refrigeración, No frost, Sin escarcha, digital, Twin, Gemelo",Congelador Vertical Twin 300L,CV 465 / 300 L,"Twin congelador en acero inoxidable, panel digital externo para controlar sus funciones sin perder temperatura, sistema de descongelamiento.",140,Challenger,Sí,Sí,Sí,,Control Electrónico multifunción,32.0,,"congelamiento rápido, Función vacaciones, Función de alarma puerta abierta, Función bloqueo de niños.",101,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.
",56,Interior,8,,"Bandejas translúcidas

Gran capacidad de almacenamiento",55,Tipo de Puerta ,15,Reversible con manija asistida externa en acero inoxidable,58,,,,,,Congelador Vertical Twin 300L,,7705191002859,9.4659.73.00.99,"64,3x71,3x194,8       (Ancho x Alto x Profundidad)",82.9,77,60x186x71         (Ancho x Alto x Profundidad),,,7705191002866,7705191002866,Sí,,,,,,,,,1 Año,,,,,,,,,120,,,,,,,,,,,,,No Frost,Twin,262,Sí,Sí,A,0.943,1,"Manija asistida externa en acero inoxidable
5 Bandejas en poliestireno cristal
Twist Ice
5 Parrillas auxiliares
Puerta reversible
Bandeja en poliestireno cristal estrecha
1 Bandeja de vidrio.",Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 3.159.900,0
160,False,159,Refrigeración,Congeladores,verticales,Twin,Refrigerador Vertical Twin 392L,"Nevera, Refrigeración, No frost, Sin escarcha, digital, Twin, Gemelo",Refrigerador Vertical Twin 392L,CR 385 / 392 L,"Twin refrigerador en acero inoxidable, panel digital externo para controlar sus funciones sin perder temperatura, sistema de descongelamiento NO FROST.",151,Challenger,Sí,Sí,Sí,,Control Electrónico multifunción,32.0,,"Modo vacaciones, Función alarma puerta abierta, Función bloqueo de niños.",73,Higiene,7,,"Empaque magnético removible para facilitar su limpieza.

Bandeja de vegetales de amplio espacio y fácil limpieza",112,Interior,8,,"Bandejas en vidrio templado de seguridad

Gran capacidad de almacenamiento

Parrillas ajustables
",97,Tipo de Puerta ,15,Reversible con manija asistida externa en acero inoxidable,58,,,,,,Refrigerador Vertical Twin 392L,,7705191002866,9.3859.73.00.99,"64,3x71,3x194,8       (Ancho x Alto x Profundidad)",79,74,60x186x71         (Ancho x Alto x Profundidad),,,7705191002859,7705191002859,Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,Frost,Twin,365,Sí,Sí,A,0.453,1,"2 anaqueles botelleros
2 anaqueles genéricos
Anaquel huevos con tapa
Soporte para botellas de vino
1 bandeja de vegetales con control de humedad
Compartimiento 0ºC
5 bandejas en vidrio templado de seguridad
1 separador de botellas
1 bandeja multiusos
Puerta reversible",Sí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 2.459.900,0
161,False,160,Refrigeración,Congeladores,Horizontales,Horizontales,Congelador Horizontal 152L,"Congelador, Refrigeración, Comercial, Horizontal, Dual",Congelador Horizontal 152L,CH 226 / 152 L,"Congelador dual, cuenta con opciones de congelador de 0°C  a  -18°C y refrigerador de 1°C a  5°C, cuerpo y tanque en lámina galvanizada prepintada más resistente al óxido.",171,Challenger,Sí,Sí,Sí,,Sistema dual de temperaturas,28.0,,Refrigerador y congelador,25,Higiene,7,,"Empaque compresión removible para facilitar su limpieza

Condensador interno que facilita la limpieza
",102,Material,8,,"Gabinete interno y externo en lámina galvanizada prepintada

Canastillas plástica de gran resistencia",101,Tipo de Puerta ,15,Una puerta con manija externa plastica y chapa de seguridad,59,,,,,,Congelador Horizontal 152L,,7705191017693,16.2269.14.99,77x58x88       (Ancho x Alto x Profundidad),34,31,"75,4x84,5x52,4         (Ancho x Alto x Profundidad)",,,7705191002453,,Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,,,140,No,No,A,0.62,1,Canastilla (1und) / Manija Externa plástica,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 779.900,30
